track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0DOUO2YQnDrD5ad3qXA0vO,Old Sea Brigade,Ode to a Friend,Hope,61,184013,False,0.583,0.257,1,-15.534,1,0.0315,0.945,0.43,0.137,0.313,106.059,4,folk
6uBU7XR6xLwj8eX9rVfn5D,Odio a Botero,Kill the Cuentero,No Importa,35,226373,False,0.583,0.724,7,-6.37,1,0.0498,0.0785,9.66e-06,0.0909,0.451,94.977,4,punk-rock
24nK8tW7Pt3Inh2utttuoG,MAMAMOO,reality in BLACK,HIP,71,195306,False,0.782,0.731,3,-4.581,0,0.143,0.0376,3.15e-05,0.0956,0.824,138.032,4,k-pop
5hFv1SIDrWucD6FO7sKuWX,Tiësto,"#Multiverse, If the Multiverse Is Real",The Business,0,164000,False,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance
7cWnks0lsRtpAi87COOiXK,Salim–Sulaiman;Rahat Fateh Ali Khan;Jaideep Sahni,Aaja Nachle,O Re Piya,71,379768,False,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4,pop
4DEcayGdIhaeJBsWl1Chx1,Rustage;Shofu;Jhbboss,Madara (Death),Madara (Death),50,183198,True,0.718,0.673,0,-7.766,0,0.37,0.294,0.0,0.107,0.625,72.236,4,anime
2XRTwDgMQajOFOO7dH5pvP,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Pretender - LIVE,25,344813,False,0.491,0.786,8,-7.452,1,0.0382,0.0178,0.0,0.671,0.251,91.957,4,anime
3ZaTTeOT3K820yThVN6zHi,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Mere Rashke Qamar,45,293944,False,0.654,0.85,5,-4.568,0,0.157,0.038,0.0,0.184,0.532,104.859,4,folk
7guzWL6scF2bIRud4Mfk9Y,Laetitia Dostie,Tu as disparu,Tu as disparu,65,115915,False,0.362,0.107,9,-22.77,0,0.0443,0.994,0.972,0.107,0.363,87.942,3,piano
7d0r2pZJOkZCkS1sVmx6Tc,Koe Wetzel,Harold Saul High,One and Only,46,227248,False,0.394,0.734,7,-5.364,1,0.0335,0.0113,0.0,0.139,0.371,153.891,4,country
1XT5kxg6Tk0ukCO2vBQN4v,XTC,Drums And Wires,Making Plans For Nigel,60,253800,False,0.632,0.893,7,-6.04,1,0.0455,0.0143,5.24e-06,0.0741,0.773,149.97,4,power-pop
2q2atJsGhvwWiMeeDAyztu,Kevin Roldan;Bryant Myers;Lyanno,Perreo Tenebroso Vol. 5,Hasta Abajo,0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,reggae
0UPstfIsC6MffdDBDpr7Yq,Animadrop,Aethra,Aethra,45,413538,False,0.463,0.921,11,-2.845,0,0.117,0.0134,0.000191,0.152,0.0752,129.941,4,dubstep
5Qd6E8tsImeyOgf0JcsZ7x,Banda Los Recoditos,En la nada,No Te Quiero Perder,0,208320,False,0.697,0.399,2,-6.013,1,0.0375,0.611,2.06e-05,0.064,0.916,140.105,3,r-n-b
7em6T7mETpDEzyPg2UArtk,Royal Blood,Rock Brandneu,Honeybrains,0,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,alt-rock
7HuER5q1a5dJ0uKrfGrMCj,Jlyricz,Searching,Searching,16,190714,False,0.552,0.424,8,-6.649,1,0.0722,0.604,0.0,0.0849,0.596,204.128,3,afrobeat
1lcCTqIQpKFHNpgso5WbDg,Yumi Matsutoya,守ってあげたい,守ってあげたい,37,267179,False,0.729,0.476,7,-9.827,1,0.0271,0.675,7.57e-06,0.094,0.562,112.217,4,j-pop
0hJy4BGWgVsqbrYGoyMW2y,ILLENIUM;Skylar Grey,Worst Day,From The Ashes (with Skylar Grey),0,253983,False,0.404,0.789,2,-4.516,1,0.0566,0.0243,0.000231,0.226,0.159,154.858,4,dubstep
0AXAhkDz53K4WuIDV6cbMG,Luan Pereira,Amor Bruto (Ao Vivo),Amor Bruto - Ao Vivo,53,155962,False,0.655,0.784,8,-4.289,1,0.0726,0.426,0.0,0.148,0.649,113.977,4,sertanejo
2VL0QXrNHXEctCBkybDSJT,Silent Ocean;Shafqat Amanat Ali;Sunidhi Chauhan;Vishal-Shekhar,Bin Tere (Lofi Flip),Bin Tere - Lofi Flip,43,213320,False,0.278,0.384,1,-12.642,0,0.0467,0.29,0.00894,0.357,0.0396,110.286,4,indian
7BhmwvCdQZNwuQXSHw5TzP,Alok;Alan Walker;KIDDO,Headlights (feat. KIDDO),Headlights (feat. KIDDO),70,158400,False,0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,4,house
1sqxhKZSdY77KM2XM5oCwG,Hins Cheung,My Way,斷點,49,268186,False,0.656,0.384,10,-8.877,1,0.0313,0.775,0.0,0.187,0.197,99.945,4,cantopop
6bTCdqB1PN5J93hiiZvQzW,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lit(var),54,134786,False,0.329,0.258,1,-16.147,0,0.0615,0.943,0.934,0.105,0.0338,95.328,5,anime
5t6HblLYoQipITHnwYhCMV,Mikis Theodorakis;Francesco Diaz,"Chill Out Mood, Vol. 4",Lost In Phaedra,0,402000,False,0.344,0.2,10,-15.859,1,0.034,0.785,0.162,0.374,0.049,119.887,4,guitar
5jkFvD4UJrmdoezzT1FRoP,Boney M.,Nightflight to Venus,Rasputin,65,351573,False,0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,4,disco
1EZokfR0iyAe9LuPKccBsu,Paolo Nutini,Alternative Rock Mixtape,Iron Sky,6,373133,False,0.395,0.625,1,-7.134,0,0.0341,0.242,0.00124,0.11,0.314,139.729,4,soul
3jGCVfvapPHeSJCMh3HWdq,Wolfgang Amadeus Mozart;Richard Fuller;Wiener Philharmoniker;James Levine,Mozart: A Night of Classics,"Symphony No. 5 in B flat, K.22: 3. Molto Allegro",11,85400,False,0.549,0.249,10,-20.592,1,0.051,0.971,0.893,0.0856,0.496,118.72,4,classical
1VfUpyKz9uN7et8t6Qhe7v,Jubin Nautiyal;Payal Dev,Dil Lauta Do,Dil Lauta Do,52,302207,False,0.435,0.53,2,-5.922,0,0.0277,0.562,0.0,0.0947,0.334,100.51,4,k-pop
0nzcviyIUbfv08Edgrv5yA,Bobby Day,"Les idoles américaines du rhythm and blues : Bobby Day, Vol. 1",Darlin' If I Had You,24,121678,False,0.337,0.229,5,-11.992,1,0.0374,0.986,0.00415,0.292,0.666,200.565,3,rockabilly
2sEdoHzDNG2JHu7YNJMcz0,Christopher Wong,黃凱芹給您留念30首,沒結果的一些感情,19,283826,False,0.561,0.249,7,-15.58,1,0.0313,0.663,1.84e-05,0.551,0.266,77.904,4,cantopop
2MLHyLy5z5l5YRp7momlgw,Weezer,Weezer (Green Album),Island In The Sun,78,200306,False,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4,power-pop
6LUB8cOxaPCxtqnnOVxsJ3,Greensky Bluegrass,Handguns,No Idea,28,328253,True,0.596,0.581,0,-8.378,1,0.0281,0.505,0.512,0.277,0.535,115.109,4,bluegrass
6cqJl8cXV1b3UlA4gMOm45,ハルカミライ,ニューマニア,光インザファミリー,32,193853,False,0.453,0.918,2,-3.758,1,0.121,0.00203,0.0,0.0472,0.486,172.856,4,j-rock
04QKeqtQ1KCDHTXK6mNwqX,Red,Until We Have Faces,Not Alone,53,248173,False,0.353,0.762,3,-5.422,1,0.0386,0.00245,6.4e-06,0.0907,0.169,148.008,4,grunge
40LQiUUUKXVGyNs09lHVjW,Hinder,Extreme Behavior,Lips Of An Angel,73,261853,False,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,4,alternative
2xtP8RNbo2BEMzLX7tK7aq,TWICE,CRY FOR ME,CRY FOR ME,73,204167,False,0.702,0.692,10,-5.405,1,0.0539,0.0542,0.0,0.0877,0.419,144.896,4,k-pop
4QoBg1la9PgEIJ5qE3Sw2g,KSHMR;Mahmut Orhan;Karra,Harmonica Andromeda (Deluxe),Slow (feat. KARRA),46,170095,False,0.635,0.897,4,-4.619,0,0.0416,0.0401,0.000326,0.543,0.345,109.98,4,progressive-house
1yVmHHQBKSNLpQnHuyKqQ7,Havoc Brothers,Psycho Kanmani,Psycho Kanmani,44,256000,False,0.747,0.635,1,-6.327,0,0.0388,0.74,0.00262,0.0839,0.261,119.938,4,malay
2YhE0b13p1qAPDUWbAPnZv,George Jones;Waylon Jennings,My Very Special Guests,Night Life (with Waylon Jennings),11,221800,False,0.398,0.34,4,-14.398,1,0.0374,0.71,0.0228,0.317,0.528,194.913,3,honky-tonk
7oyFihJppZYPP7o0NfoHnZ,A Great Big World;Christina Aguilera,Particles,Fall on Me,50,262820,False,0.393,0.268,9,-6.741,1,0.0385,0.697,0.0,0.11,0.225,110.456,4,piano
3i7qScF9Oyp31O9bAutJez,A.R. Rahman;Madhushree,Vendhu Thanindhathu Kaadu (Original Motion Picture Soundtrack),Mallipoo,79,245365,False,0.715,0.654,2,-7.266,1,0.336,0.196,0.000117,0.0667,0.762,175.589,3,pop-film
45u1g3oY1Tb0Ibmlwqo8f2,Tom Petty and the Heartbreakers,Timeless Rock Hits,American Girl,0,214733,False,0.552,0.823,2,-5.988,1,0.0332,0.445,0.000129,0.366,0.775,114.514,4,folk
7eAnF0Yr5MsC3Y2JOxBaY5,Spineshank,The Best Of Spineshank,Synthetic,26,190266,False,0.48,0.925,6,-4.449,1,0.0538,1.8e-05,8.96e-06,0.14,0.46,150.014,4,groove
7fqFYPSGWGsrIocQadYubn,Vinod Rathod,Best of Bollywood Singers - Shaan & Vinod Rathod,"Chhupana Bhi Nahin Aata Vinod Rathod (From ""Baazigar"")",59,419040,False,0.502,0.592,10,-11.148,0,0.0499,0.372,1.02e-05,0.162,0.773,79.937,3,pop-film
3ZX2bOVm7kJH4s2Yhkgpgq,Killa Hakan;Ezhel;GRiNGO,Fight Kulüp,İlk Kural Saygı,42,281774,True,0.638,0.846,11,-4.156,0,0.227,0.388,0.0,0.31,0.587,154.111,4,turkish
4O799OM270z43L7pKzNqrt,Showtek,We Like to Party,We Like to Party - Original Mix,53,280990,False,0.587,0.906,11,-4.655,0,0.0419,0.000212,0.944,0.104,0.184,127.98,4,hardstyle
075m6b1vB7f0CUZQlPhZNE,The Good The Bad and The Zugly,Algorithm & Blues,Welcome to the Great Indoors,28,254413,True,0.407,0.949,4,-7.267,1,0.0647,0.000181,0.000122,0.328,0.165,105.077,4,rock-n-roll
13H3jef8bfXNHUab8NOem3,Bryan Adams,All I want For Christmas Is Music,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,rock
2sxdC5eX9f5VmtDsb857Sg,Korol i Shut,"Король и Шут (Будь как дома, путник...)",Лесник,53,191613,False,0.366,0.779,9,-10.715,0,0.0788,0.0192,0.144,0.0559,0.564,169.688,4,punk-rock
76CWLFHm3OFuE2P1dDMhi3,Five Finger Death Punch,F8,Full Circle,60,202249,True,0.495,0.993,7,-3.014,1,0.145,0.000151,0.0,0.368,0.29,149.912,4,groove
3JiRG3zjef1biea1lH8MJ3,The Beach Boys,Best Christmas Songs 2022 | For under the Mistletoe,Frosty The Snowman - 1991 Remix,1,114551,False,0.426,0.473,5,-7.924,1,0.0335,0.353,0.0,0.0234,0.937,181.752,4,rock
7DDvObCeUdqV2CwRZopzK9,The Notorious B.I.G.,The Hip Hop Collection,Hypnotize - 2014 Remaster,0,229826,True,0.9,0.697,9,-3.439,1,0.282,0.146,0.0,0.287,0.67,93.94,4,hardcore
5N1ede3QcEvtJNtM1een6B,Thaikkudam Bridge,Fish Rock,Fish Rock,47,259127,False,0.579,0.767,2,-6.916,1,0.0399,0.00475,0.0,0.394,0.475,149.975,4,indian
71ehTADpxs85ULrZgSEKCy,A Fine Frenzy,One Cell In The Sea,Almost Lover,57,268800,False,0.549,0.24,0,-7.778,1,0.0338,0.947,0.0,0.106,0.167,119.58,4,acoustic
6BkgahJ8QuLyiJEwt3SLJa,White Noise Therapy,White Noise Sleep Aid,Air Vent,37,175423,False,0.0796,0.015,10,-26.417,0,0.18,0.984,0.755,0.111,0.0294,85.126,4,sleep
6JGgZq7gwoW8TxMZOQCqSk,Burgerkill;Ahmad Dhani,Elang,Elang,37,252631,False,0.499,0.819,4,-12.636,0,0.0504,0.000803,0.62,0.277,0.475,95.007,4,death-metal
48DrQES5zNIi2L5oEl51mh,Yanni,Dare To Dream,So Long My Friend,23,227600,False,0.313,0.144,5,-17.434,0,0.0306,0.417,0.668,0.0731,0.044,96.658,4,new-age
1LBbGzkIDSEc0RQb9LXgce,J Balvin;Sech,Feliz Cumpleaños con Perreo,Una Nota,3,170760,False,0.662,0.788,3,-4.55,0,0.205,0.0191,0.0,0.0559,0.711,179.876,4,reggae
0ok0gQQ9p8hkAm1UBs1Y83,Taty Girl,"Baú da Taty Girl, Pt. 1 (Ao Vivo)",Rubi - Ao Vivo,45,141270,False,0.621,0.915,8,-3.959,1,0.15,0.126,0.000638,0.0714,0.561,114.873,4,forro
05ZPVWAZqUTPa4oJA01d45,"Deep Sleep;Sleep Baby Sleep;Lullabies for Deep Meditation;Relax Meditate Sleep;Relaxation;Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief","Exhaustive Collection of Soothing Brown Noise, Brown Waves and other Ambiences (Loopable Audios for Ambiance, Meditation, Insomnia, and Restless Children)",Pure Brown Noise - Loopable with no fade,44,71397,False,0.0,2.01e-05,10,-17.502,0,0.0,0.0,0.124,0.688,0.0,0.0,0,sleep
6J5ymVSQlrmZ2Y48GYLaoK,Adarsh Rao,Kaari,Kaari,51,157777,False,0.725,0.462,3,-11.786,1,0.0413,0.231,0.019,0.0775,0.704,107.986,4,indie
1j62HHgYh7Uah0lGl8OOln,"Andrew Lloyd Webber;""Cats"" 1983 Broadway Cast",Cats (Original Broadway Cast Recording / 1983),The Jellicle Ball,29,574160,False,0.341,0.556,3,-8.217,1,0.161,0.909,0.0666,0.522,0.179,80.661,4,show-tunes
0SvtBdkNRlErX8sPrFgWPW,Calcinha Preta,As 20 +,Mágica,40,258013,False,0.398,0.801,4,-3.754,0,0.0541,0.33,0.0,0.467,0.431,159.941,4,forro
4hVYS6OZJgslwnIajJzJqz,Brenda Lee,Christmas Classics,Rockin' Around The Christmas Tree,0,123453,False,0.631,0.569,5,-5.956,0,0.0438,0.728,0.0,0.27,0.874,71.078,4,rockabilly
10REoqlHqSR42l2v2ZKwTJ,Valesca Mayssa,Tô Chegando,Tô Chegando,42,270048,False,0.589,0.618,0,-6.076,1,0.0442,0.676,0.0,0.143,0.47,123.891,4,gospel
6csdXyZPhAgM6Z4gjrRS6C,Håkan Hellström,Illusioner,Båda sidor nu,34,342594,False,0.401,0.342,8,-10.614,1,0.0295,0.841,0.00589,0.121,0.123,103.816,4,goth
3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,Use Your Illusion I,November Rain,81,536066,False,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4,hard-rock
4ZVixZtN0pa9cXednIjrSI,Justin Quiles;Dalex;Konshens,Real,Real,45,227477,False,0.754,0.827,7,-4.613,1,0.0702,0.0689,5.27e-06,0.0949,0.67,111.957,4,reggaeton
3AZ5XoHdiFpiKMky6M1Gt9,Silverchair,Frogstomp (Deluxe Edition) [Remastered],Suicidal Dream,57,192783,False,0.465,0.708,11,-6.299,0,0.0327,0.0286,1.34e-05,0.108,0.388,97.532,4,psych-rock
3m0yONQsekWfiGLnznREAE,ONMYO-ZA,魔王戴天,黒衣の天女,19,262986,False,0.468,0.983,0,-1.629,1,0.0763,0.00579,0.0,0.495,0.185,97.875,4,heavy-metal
7e2kKEOXRsHJzb2X1uGJwQ,Frankie Knuckles,Beyond The Mix,Party At My House,17,305333,False,0.775,0.737,10,-16.082,0,0.0636,0.0147,0.0236,0.0967,0.855,118.733,4,chicago-house
07rvgUG4SAHVRLFiEwYHtI,Shannon & The Clams,I Wanna Go Home,You Can Come Over,23,146786,False,0.374,0.712,4,-5.144,0,0.0447,0.0821,0.1,0.111,0.764,82.758,4,power-pop
1HsWdmLSDdDel2Dl6ctSO2,JUDE,零分,零分,43,254337,False,0.557,0.536,4,-7.661,1,0.0313,0.731,0.0,0.0858,0.391,128.865,4,cantopop
52ZrgcaarO8JrImxossxF6,Matthias Reim,MR20,Problem,31,231280,False,0.674,0.793,7,-5.414,1,0.029,0.0137,0.0,0.329,0.751,131.94,4,party
4SZI76W5PRBao0BhhIACpv,La Sonora Matancera,Lo Mejor de La Sonora Matancera (Remastered),Vergüenza - Remastered,29,217293,False,0.457,0.456,5,-7.222,1,0.0267,0.469,0.00158,0.243,0.61,92.051,4,salsa
5wNpnKRUxbPoIpDXFZ5NkU,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Sochta Houn,59,277278,False,0.8,0.634,1,-5.895,0,0.132,0.356,0.000605,0.0733,0.46,100.001,4,folk
7iLVpb0WAgeVRn2wSdmdrd,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),"Cambridge, 1963",54,101572,False,0.357,0.0878,10,-16.909,1,0.0392,0.967,0.98,0.102,0.654,82.874,3,ambient
0okaDpkRq0rpIuf1dC0VEr,Roderick Porter,POISON!,POISON!,56,147318,True,0.703,0.552,11,-10.288,1,0.195,0.835,0.101,0.569,0.609,176.132,4,emo
00Xf7wRRRAnCeghgsv7beW,Ingested,The Level Above Human,Misery Leech,21,250247,False,0.5,0.992,9,-4.422,1,0.122,8.52e-05,9.3e-05,0.309,0.153,134.997,3,death-metal
08isVfPzPF8eYPj5iiS7wQ,Pinhani,Kediköy,Dur Söyleme,40,198391,False,0.522,0.676,6,-8.117,0,0.0279,0.0121,0.00209,0.114,0.245,102.069,4,turkish
3Nuwv0OCUO3TFYQjxAtRnC,Hayley Westenra,River Of Dreams - The Very Best of Hayley Westenra,Pokarekare Ana,26,198813,False,0.149,0.149,7,-13.189,1,0.0365,0.8,3.6e-06,0.111,0.113,77.697,4,new-age
4uVz63luo9MJ4aFSLuW9sz,Amy Spanger;Matthew Saldívar,The Wedding Singer (Original Broadway Cast Recording),Right in Front of Your Eyes,27,204240,False,0.598,0.598,4,-5.196,1,0.0879,0.135,7.27e-05,0.121,0.82,145.664,4,show-tunes
2KZtLRbaxkxjAanRvMciQe,CKY,The Phoenix,Unknown Enemy,22,224435,False,0.478,0.959,9,-5.697,0,0.371,0.00422,7.6e-06,0.295,0.481,110.043,4,industrial
5pH1BecbNktYDbYw0XCEWn,Mercyful Fate,Melissa,Evil,52,284960,False,0.288,0.904,0,-9.455,1,0.114,0.000273,0.382,0.0894,0.556,133.838,4,death-metal
2TXNt030U3LfqFqbNjdk9T,Josh A,OUT THE GRAVE,OUT THE GRAVE,60,153704,False,0.683,0.738,8,-6.455,1,0.127,0.122,0.0,0.315,0.519,178.98,4,sad
6A4hgJdwriera4WSUl4moW,Sheff G;Sleepy Hallow,One and Only,Weight On Me,73,157619,True,0.801,0.533,3,-6.198,0,0.222,0.707,4.28e-05,0.125,0.626,121.959,4,r-n-b
5hUJhTmxXtD9U9vWNGKUNd,Joris Delacroix,Air France - EP,Air France - Synapson Remix,48,351000,False,0.782,0.744,4,-9.378,0,0.0482,0.0319,0.123,0.139,0.299,119.992,4,minimal-techno
7DYsBLdOqz0z14tYWMt2Tn,KT Tunstall,Del gusto de mamá,Hold On,0,177613,False,0.661,0.937,4,-5.157,0,0.0979,0.322,1.04e-06,0.19,0.805,105.549,4,singer-songwriter
3hB9NQ5Mug7EdxMZqfguj3,Najand,In the Night of Revolution,Embezzlement,0,158940,False,0.125,0.734,1,0.584,1,0.0591,0.0382,0.859,0.372,0.0468,145.09,4,iranian
6TlMWLGfXZhf8AwUoDLsWO,Kathleen Madigan,Madigan Again,Muslims and Catholics,25,449426,True,0.582,0.896,6,-3.703,1,0.88,0.854,0.0,0.935,0.467,88.301,3,comedy
2W5EvgsEBmBWqZz4GumrXA,Steve Vai,Alien Love Secrets,Bad Horsie,45,350840,False,0.543,0.771,5,-8.855,1,0.0457,0.000276,0.776,0.804,0.638,127.038,4,guitar
6a8LfgC5aAaHNhsQcGQY1r,Tensnake;Cara Melín;LP Giobbi,Antibodies,Antibodies - LP Giobbi Remix,66,312226,False,0.61,0.765,3,-4.914,1,0.172,0.175,1.05e-06,0.0914,0.243,125.028,4,deep-house
4DPovSJonVPid3EDSxL9K8,Belle,Belle (Original Motion Picture Soundtrack),歌よ,52,239263,False,0.314,0.277,4,-12.458,0,0.0364,0.467,0.0216,0.157,0.161,87.004,3,anime
76BHmT2sUm6yjo9TivNRda,Bethel Music;Steffany Gretzinger,Moments: Mighty Sound,Reckless Love (Spontaneous),52,599746,False,0.252,0.462,11,-9.05,1,0.0334,0.0135,0.0,0.104,0.0604,110.243,4,ambient
6Neol95yHAmjgPDrXBnuXk,Jürgen Drews,Das ist der Moment,Das ist der Moment - Single Mix,25,183426,False,0.674,0.964,9,-2.404,0,0.0379,0.0486,0.0,0.108,0.748,130.099,4,party
1HjZDqiaUrq46GHhHXE4vG,Porter Robinson,Get Your Wish,Get Your Wish,46,217879,False,0.542,0.684,11,-5.844,1,0.0508,0.0997,0.0,0.125,0.442,95.004,4,dubstep
5VrerhWRu30Wffr8UDsl5e,Teemu Roivainen,Sydämesi tyhjä huone,Rakastan enemmän sua kuin ketään ennen,17,235933,False,0.247,0.649,4,-5.401,0,0.0344,0.422,0.0422,0.112,0.417,183.691,3,tango
53UU9jSpS0KIqvpZn2nr8O,Baden Powell;Vinícius de Moraes,"Vinícius – Sua Bênção, Saravá!",Canto De Ossanha,23,204533,False,0.427,0.588,7,-10.675,0,0.0417,0.602,0.0,0.122,0.763,87.654,4,guitar
0RYqTScbPJ3wijhvWOgLkE,Ben Platt;Tiësto,Imagine (Tiësto Remix),Imagine - Tiësto Remix,44,136363,False,0.701,0.789,6,-5.399,1,0.0395,0.0661,1.89e-05,0.222,0.375,109.99,4,show-tunes
14BH4qO7pgCmIe6mgLKOK3,BANNERS,Empires On Fire,Someone To You,73,219800,False,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,4,indie-pop
3YtQEstZsfPxe7umqDi0gC,Sevendust,Seasons,Burned Out,27,232533,True,0.462,0.946,1,-3.945,1,0.0749,0.000203,0.0,0.158,0.498,161.91,4,industrial
0bCGYk407DfAJOiOM5ifi6,DJ Noiz;Mikey Mayz,Still The One,Still The One,51,139166,False,0.686,0.462,1,-8.278,1,0.0382,0.00603,0.0,0.117,0.689,143.99,4,dub
2XeFvIUa37xNYIVWCoYKjA,Devin Dawson,Country Car Hits,Range Rover,0,197958,False,0.765,0.718,0,-2.755,1,0.0473,0.415,0.0,0.0545,0.75,144.101,4,country
5oaKdJi8it3WRS3RMAqZsE,Juan Falú,Reencuentro en el CCK,Repiqueteadita,21,115147,False,0.559,0.455,9,-12.292,1,0.061,0.745,0.849,0.711,0.451,101.698,4,guitar
1E2X4G7S7X8VTMrS4jWDiZ,New Model Army,The Ghost Of Cain,Western Dream,21,234573,False,0.394,0.783,2,-15.533,1,0.042,0.0582,0.093,0.373,0.7,149.967,4,goth
5el5IEyb9ki6rxmGckY0Hk,Celestial Alignment,Northern Lights,One More Coffee,3,118492,False,0.627,0.117,8,-21.584,1,0.0376,0.979,0.926,0.264,0.382,68.845,4,chill
4FwDRTQdk1FmiVTCLLeeKn,CoComelon,CoComelon Essentials,Animal Dance Song,42,171804,False,0.834,0.501,3,-11.924,1,0.135,0.576,0.0,0.0935,0.898,180.006,4,children
5j3iBuHq6vv7VcBo4Y2QrK,Ghost,Meliora,Cirice,63,362093,False,0.555,0.798,3,-5.658,1,0.0279,0.00254,1.5e-05,0.171,0.284,89.987,4,hard-rock
5QFoUJ4XD88IEA5FYst3e6,Chamin Madero,La Guitarra de Mexico,Amaneci En Tus Brazos,20,225573,False,0.676,0.382,2,-15.342,1,0.0274,0.741,0.876,0.14,0.691,92.166,4,guitar
39citGb6KMohZw2V7MJvT2,Sergei Lemeshev,World Ethno Music: Russian songs,Akh Ty Dushechka,0,200482,False,0.252,0.37,2,-12.03,0,0.0529,0.96,1.32e-05,0.127,0.199,93.309,3,romance
04Iowc7vuZu066BsZbMicw,Black Uhuru,Taxi Trax,Sun is Shining - Jamaican Dub Mix,27,217144,False,0.708,0.803,0,-6.136,1,0.0503,0.00775,0.854,0.375,0.672,123.645,4,dub
5phqPWGuBctKI3eNxsJvaN,BigRicePiano,Stories in the Rain,A Bitter Rain,49,230639,False,0.356,0.0217,10,-32.216,0,0.0568,0.991,0.864,0.264,0.183,173.716,3,piano
2LoGv4HSbilp1SVoQ10Qw6,ØZI;9m88,ØZI: The Album,Black Out (feat. 9m88),52,237406,False,0.772,0.559,1,-8.735,1,0.124,0.556,0.0,0.101,0.794,100.056,4,mandopop
1wlVa73GOUQBbsyfQoj6cX,Esthero,Wikked Lil' Grrrls (U.S. Release),Thank Heaven 4 You,19,271946,False,0.678,0.559,1,-9.198,0,0.0544,0.179,0.374,0.12,0.213,90.014,4,trip-hop
4H9x1lTsMGkBvjtfkduQpX,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Apoptosis - LIVE,32,389226,False,0.354,0.685,5,-7.805,0,0.0387,0.119,0.0,0.79,0.277,156.008,4,j-rock
5e11qBTvl3bdn4rFIv8ZGe,Blackmen;Lion Fiah;Alto contraste,Códigos,Códigos,29,183447,True,0.832,0.705,10,-3.932,0,0.127,0.172,1.2e-06,0.161,0.525,92.98,4,dancehall
1YULnhLM9r4rgOY4whqilF,Joy Oladokun,Best Alternative Pop Tunes,sorry isn't good enough,0,187543,True,0.618,0.554,2,-7.39,0,0.0464,0.029,7.76e-05,0.179,0.575,140.038,4,folk
64L9jlYeCVEojwVRpTaxcv,Linda Eder,It's Time,Big Time,23,219440,False,0.665,0.564,7,-6.145,1,0.073,0.391,0.0,0.0766,0.623,108.807,4,show-tunes
3EHKgLveCS2sUD6WGZJmaY,Jon Reep,Ginger Beard Man,Public Privacy,19,107275,True,0.494,0.835,11,-13.21,0,0.933,0.867,0.0,0.783,0.106,85.6,4,comedy
6wfFsXmUAvscjjoyIkHWg7,Cooltime Kids,best of Canzoni per Bambini,Alphabet Song,27,106706,False,0.851,0.473,0,-7.552,1,0.0361,0.753,0.0,0.076,0.836,115.988,4,kids
36NQtTNiBpURnyDasqNsCf,Shinedown,Top of the Rock,Planet Zero,0,222738,False,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,4,grunge
4m3uMuu1gYYjZPtZvTOe6t,The Growlers,Casual Acquaintances,Orgasm of Death,58,235692,False,0.415,0.728,11,-5.568,0,0.0303,0.000303,0.000106,0.595,0.703,154.992,4,garage
7rDQqna9nGhRGJWsF4Vc5p,Banda Cuisillos,Mas Allá De La Nada,Adicto,45,184087,False,0.525,0.58,7,-6.015,1,0.0301,0.386,0.0,0.0889,0.29,79.07,4,r-n-b
24D8cuJJt69eUIEIZjWhEv,The Jackson 5,70s Christmas Party,Up On The House Top,0,192040,False,0.778,0.883,7,-6.583,1,0.0595,0.631,0.0,0.229,0.964,104.52,4,soul
52HAHV1j93s5B8GoTNI7DJ,Roy Orbison,The Essential Roy Orbison,"Oh, Pretty Woman",63,176933,False,0.609,0.584,9,-9.734,1,0.0353,0.725,0.0,0.0854,0.954,127.306,4,rockabilly
